question_id,task_type,split,method,k,gold_count,retrieved_count,matched_gold_count,evidence_recall_at_k,complete_recall_at_k,search_success,mrr,tool_calls,latency_ms,text_read_tokens,evidence_gain_step2,stop_accuracy
mh_0010,multi_hop_relation,final,two_stage_agent,5,2,5,2,1.0,1.0,1.0,1.0,1,36.95999999344349,327,0,1.0
mh_0011,multi_hop_relation,final,two_stage_agent,1,2,1,1,1.0,0.0,0.0,1.0,1,23.141199991106987,342,0,0.0
mh_0011,multi_hop_relation,final,two_stage_agent,3,2,3,2,1.0,1.0,1.0,1.0,1,23.141199991106987,342,0,1.0
mh_0011,multi_hop_relation,final,two_stage_agent,5,2,5,2,1.0,1.0,1.0,1.0,1,23.141199991106987,342,0,1.0
mh_0012,multi_hop_relation,final,two_stage_agent,1,2,1,1,1.0,0.0,0.0,1.0,1,2716.088500007987,474,0,0.0
mh_0012,multi_hop_relation,final,two_stage_agent,3,2,3,1,1.0,0.0,0.0,1.0,1,2716.088500007987,474,0,0.0
mh_0012,multi_hop_relation,final,two_stage_agent,5,2,5,1,1.0,0.0,0.0,1.0,1,2716.088500007987,474,0,0.0
mh_0013,multi_hop_relation,final,two_stage_agent,1,2,1,1,1.0,0.0,0.0,1.0,2,2769.0438999831676,1051,0,1.0
mh_0013,multi_hop_relation,final,two_stage_agent,3,2,3,1,1.0,0.0,0.0,1.0,2,2769.0438999831676,1051,0,1.0
mh_0013,multi_hop_relation,final,two_stage_agent,5,2,5,1,1.0,0.0,0.0,1.0,2,2769.0438999831676,1051,0,1.0
mh_0014,multi_hop_relation,final,two_stage_agent,1,2,1,1,1.0,0.0,0.0,1.0,2,2360.4878000169992,784,1,1.0
mh_0014,multi_hop_relation,final,two_stage_agent,3,2,3,1,1.0,0.0,0.0,1.0,2,2360.4878000169992,784,0,1.0
mh_0014,multi_hop_relation,final,two_stage_agent,5,2,5,1,1.0,0.0,0.0,1.0,2,2360.4878000169992,784,0,1.0
mh_0015,multi_hop_relation,final,two_stage_agent,1,2,1,1,1.0,0.0,0.0,1.0,2,3763.0293999761343,877,0,1.0
mh_0015,multi_hop_relation,final,two_stage_agent,3,2,3,1,1.0,0.0,0.0,1.0,2,3763.0293999761343,877,0,1.0
mh_0015,multi_hop_relation,final,two_stage_agent,5,2,5,2,1.0,1.0,1.0,1.0,2,3763.0293999761343,877,1,1.0
mh_0016,multi_hop_relation,final,two_stage_agent,1,2,1,0,0.0,0.0,0.0,0.0,1,1546.0839000195265,552,0,0.0
mh_0016,multi_hop_relation,final,two_stage_agent,3,2,3,1,1.0,0.0,0.0,0.3333333333333333,1,1546.0839000195265,552,0,0.0
mh_0016,multi_hop_relation,final,two_stage_agent,5,2,5,2,1.0,1.0,1.0,0.3333333333333333,1,1546.0839000195265,552,0,1.0
mh_0017,multi_hop_relation,final,two_stage_agent,1,2,1,0,0.0,0.0,0.0,0.0,1,6377.343100011349,493,0,0.0
mh_0017,multi_hop_relation,final,two_stage_agent,3,2,3,0,0.0,0.0,0.0,0.0,1,6377.343100011349,493,0,0.0
mh_0017,multi_hop_relation,final,two_stage_agent,5,2,5,1,1.0,0.0,0.0,0.2,1,6377.343100011349,493,0,0.0
mh_0018,multi_hop_relation,final,two_stage_agent,1,2,1,1,1.0,0.0,0.0,1.0,2,2792.0706999748945,924,0,1.0
mh_0018,multi_hop_relation,final,two_stage_agent,3,2,3,2,1.0,1.0,1.0,1.0,2,2792.0706999748945,924,0,0.0
mh_0018,multi_hop_relation,final,two_stage_agent,5,2,5,2,1.0,1.0,1.0,1.0,2,2792.0706999748945,924,0,0.0
mh_0019,multi_hop_relation,final,two_stage_agent,1,2,1,1,1.0,0.0,0.0,1.0,1,19.28710000216961,429,0,0.0
mh_0019,multi_hop_relation,final,two_stage_agent,3,2,3,1,1.0,0.0,0.0,1.0,1,19.28710000216961,429,0,0.0
mh_0019,multi_hop_relation,final,two_stage_agent,5,2,5,1,1.0,0.0,0.0,1.0,1,19.28710000216961,429,0,0.0
mh_0020,multi_hop_relation,final,two_stage_agent,1,2,1,1,1.0,0.0,0.0,1.0,2,33972.92270001769,1225,0,1.0
mh_0020,multi_hop_relation,final,two_stage_agent,3,2,3,2,1.0,1.0,1.0,1.0,2,33972.92270001769,1225,1,1.0
mh_0020,multi_hop_relation,final,two_stage_agent,5,2,5,2,1.0,1.0,1.0,1.0,2,33972.92270001769,1225,1,1.0
mh_0021,multi_hop_relation,final,two_stage_agent,1,2,1,1,1.0,0.0,0.0,1.0,1,2203.246800020337,290,0,0.0
mh_0021,multi_hop_relation,final,two_stage_agent,3,2,3,1,1.0,0.0,0.0,1.0,1,2203.246800020337,290,0,0.0
mh_0021,multi_hop_relation,final,two_stage_agent,5,2,5,2,1.0,1.0,1.0,1.0,1,2203.246800020337,290,0,1.0
mh_0022,multi_hop_relation,final,two_stage_agent,1,2,1,1,1.0,0.0,0.0,1.0,1,2938.1934000104666,402,0,0.0
mh_0022,multi_hop_relation,final,two_stage_agent,3,2,3,1,1.0,0.0,0.0,1.0,1,2938.1934000104666,402,0,0.0
mh_0022,multi_hop_relation,final,two_stage_agent,5,2,5,1,1.0,0.0,0.0,1.0,1,2938.1934000104666,402,0,0.0
mh_0023,multi_hop_relation,final,two_stage_agent,1,2,1,1,1.0,0.0,0.0,1.0,1,27.733400002121925,659,0,0.0
mh_0023,multi_hop_relation,final,two_stage_agent,3,2,3,2,1.0,1.0,1.0,1.0,1,27.733400002121925,659,0,1.0
mh_0023,multi_hop_relation,final,two_stage_agent,5,2,5,2,1.0,1.0,1.0,1.0,1,27.733400002121925,659,0,1.0
mh_0024,multi_hop_relation,final,two_stage_agent,1,2,1,1,1.0,0.0,0.0,1.0,2,3379.6529999673367,1005,0,1.0
mh_0024,multi_hop_relation,final,two_stage_agent,3,2,3,1,1.0,0.0,0.0,1.0,2,3379.6529999673367,1005,0,1.0
mh_0024,multi_hop_relation,final,two_stage_agent,5,2,5,2,1.0,1.0,1.0,1.0,2,3379.6529999673367,1005,1,1.0
mh_0025,multi_hop_relation,final,two_stage_agent,1,2,1,1,1.0,0.0,0.0,1.0,2,2705.8834000080824,925,0,1.0
mh_0025,multi_hop_relation,final,two_stage_agent,3,2,3,2,1.0,1.0,1.0,1.0,2,2705.8834000080824,925,1,1.0
mh_0025,multi_hop_relation,final,two_stage_agent,5,2,5,2,1.0,1.0,1.0,1.0,2,2705.8834000080824,925,1,1.0
mh_0026,multi_hop_relation,final,two_stage_agent,1,2,1,0,0.0,0.0,0.0,0.0,1,3104.6583999842405,351,0,0.0
mh_0026,multi_hop_relation,final,two_stage_agent,3,2,3,2,1.0,1.0,1.0,0.5,1,3104.6583999842405,351,0,1.0
mh_0026,multi_hop_relation,final,two_stage_agent,5,2,5,2,1.0,1.0,1.0,0.5,1,3104.6583999842405,351,0,1.0
mh_0027,multi_hop_relation,final,two_stage_agent,1,2,1,1,1.0,0.0,0.0,1.0,2,2524.877399995923,743,0,1.0
mh_0027,multi_hop_relation,final,two_stage_agent,3,2,3,1,1.0,0.0,0.0,1.0,2,2524.877399995923,743,0,1.0
mh_0027,multi_hop_relation,final,two_stage_agent,5,2,5,1,1.0,0.0,0.0,1.0,2,2524.877399995923,743,0,1.0
mh_0028,multi_hop_relation,final,two_stage_agent,1,2,1,0,0.0,0.0,0.0,0.0,1,2866.0584999918938,398,0,0.0
mh_0028,multi_hop_relation,final,two_stage_agent,3,2,3,2,1.0,1.0,1.0,0.5,1,2866.0584999918938,398,0,1.0
mh_0028,multi_hop_relation,final,two_stage_agent,5,2,5,2,1.0,1.0,1.0,0.5,1,2866.0584999918938,398,0,1.0
mh_0029,multi_hop_relation,final,two_stage_agent,1,2,1,1,1.0,0.0,0.0,1.0,1,2102.130400016904,395,0,0.0
mh_0029,multi_hop_relation,final,two_stage_agent,3,2,3,1,1.0,0.0,0.0,1.0,1,2102.130400016904,395,0,0.0
mh_0029,multi_hop_relation,final,two_stage_agent,5,2,5,2,1.0,1.0,1.0,1.0,1,2102.130400016904,395,0,1.0
mh_0030,multi_hop_relation,final,two_stage_agent,1,2,1,1,1.0,0.0,0.0,1.0,1,4854.526400014758,481,0,0.0
mh_0030,multi_hop_relation,final,two_stage_agent,3,2,3,2,1.0,1.0,1.0,1.0,1,4854.526400014758,481,0,1.0
mh_0030,multi_hop_relation,final,two_stage_agent,5,2,5,2,1.0,1.0,1.0,1.0,1,4854.526400014758,481,0,1.0
mh_0031,multi_hop_relation,final,two_stage_agent,1,2,1,0,0.0,0.0,0.0,0.0,1,3289.080900013447,297,0,0.0
mh_0031,multi_hop_relation,final,two_stage_agent,3,2,3,1,1.0,0.0,0.0,0.5,1,3289.080900013447,297,0,0.0
mh_0031,multi_hop_relation,final,two_stage_agent,5,2,5,2,1.0,1.0,1.0,0.5,1,3289.080900013447,297,0,1.0
mh_0032,multi_hop_relation,final,two_stage_agent,1,2,1,1,1.0,0.0,0.0,1.0,1,3538.26859998703,545,0,0.0
mh_0032,multi_hop_relation,final,two_stage_agent,3,2,3,1,1.0,0.0,0.0,1.0,1,3538.26859998703,545,0,0.0
mh_0032,multi_hop_relation,final,two_stage_agent,5,2,5,1,1.0,0.0,0.0,1.0,1,3538.26859998703,545,0,0.0
mh_0033,multi_hop_relation,final,two_stage_agent,1,2,1,0,0.0,0.0,0.0,0.0,2,4182.298400014639,944,0,1.0
mh_0033,multi_hop_relation,final,two_stage_agent,3,2,3,1,1.0,0.0,0.0,0.3333333333333333,2,4182.298400014639,944,1,1.0
mh_0033,multi_hop_relation,final,two_stage_agent,5,2,5,1,1.0,0.0,0.0,0.3333333333333333,2,4182.298400014639,944,0,1.0
mh_0034,multi_hop_relation,final,two_stage_agent,1,2,1,1,1.0,0.0,0.0,1.0,2,3923.525199994445,631,0,1.0
mh_0034,multi_hop_relation,final,two_stage_agent,3,2,3,1,1.0,0.0,0.0,1.0,2,3923.525199994445,631,0,1.0
mh_0034,multi_hop_relation,final,two_stage_agent,5,2,5,2,1.0,1.0,1.0,1.0,2,3923.525199994445,631,1,1.0
mh_0035,multi_hop_relation,final,two_stage_agent,1,2,1,0,0.0,0.0,0.0,0.0,1,3373.879399999976,465,0,0.0
mh_0035,multi_hop_relation,final,two_stage_agent,3,2,3,1,1.0,0.0,0.0,0.3333333333333333,1,3373.879399999976,465,0,0.0
mh_0035,multi_hop_relation,final,two_stage_agent,5,2,5,1,1.0,0.0,0.0,0.3333333333333333,1,3373.879399999976,465,0,0.0
mh_0036,multi_hop_relation,final,two_stage_agent,1,2,1,1,1.0,0.0,0.0,1.0,1,69.7800999879837,524,0,0.0
mh_0036,multi_hop_relation,final,two_stage_agent,3,2,3,2,1.0,1.0,1.0,1.0,1,69.7800999879837,524,0,1.0
mh_0036,multi_hop_relation,final,two_stage_agent,5,2,5,2,1.0,1.0,1.0,1.0,1,69.7800999879837,524,0,1.0
mh_0037,multi_hop_relation,final,two_stage_agent,1,2,1,0,0.0,0.0,0.0,0.0,1,55.83799999952316,363,0,0.0
mh_0037,multi_hop_relation,final,two_stage_agent,3,2,3,2,1.0,1.0,1.0,0.5,1,55.83799999952316,363,0,1.0
mh_0037,multi_hop_relation,final,two_stage_agent,5,2,5,2,1.0,1.0,1.0,0.5,1,55.83799999952316,363,0,1.0
mh_0038,multi_hop_relation,final,two_stage_agent,1,2,1,1,1.0,0.0,0.0,1.0,1,43.45339998602867,413,0,0.0
mh_0038,multi_hop_relation,final,two_stage_agent,3,2,3,1,1.0,0.0,0.0,1.0,1,43.45339998602867,413,0,0.0
mh_0038,multi_hop_relation,final,two_stage_agent,5,2,5,1,1.0,0.0,0.0,1.0,1,43.45339998602867,413,0,0.0
mh_0039,multi_hop_relation,final,two_stage_agent,1,2,1,1,1.0,0.0,0.0,1.0,2,2716.506799980998,1081,0,1.0
mh_0039,multi_hop_relation,final,two_stage_agent,3,2,3,2,1.0,1.0,1.0,1.0,2,2716.506799980998,1081,0,0.0
mh_0039,multi_hop_relation,final,two_stage_agent,5,2,5,2,1.0,1.0,1.0,1.0,2,2716.506799980998,1081,0,0.0
mh_0040,multi_hop_relation,final,two_stage_agent,1,2,1,1,1.0,0.0,0.0,1.0,2,3030.2018999904394,1077,0,1.0
mh_0040,multi_hop_relation,final,two_stage_agent,3,2,3,2,1.0,1.0,1.0,1.0,2,3030.2018999904394,1077,0,0.0
mh_0040,multi_hop_relation,final,two_stage_agent,5,2,5,2,1.0,1.0,1.0,1.0,2,3030.2018999904394,1077,0,0.0
mh_0041,multi_hop_relation,final,two_stage_agent,1,2,1,1,1.0,0.0,0.0,1.0,1,82.95609998703003,586,0,0.0
mh_0041,multi_hop_relation,final,two_stage_agent,3,2,3,2,1.0,1.0,1.0,1.0,1,82.95609998703003,586,0,1.0
mh_0041,multi_hop_relation,final,two_stage_agent,5,2,5,2,1.0,1.0,1.0,1.0,1,82.95609998703003,586,0,1.0
mh_0042,multi_hop_relation,final,two_stage_agent,1,2,1,1,1.0,0.0,0.0,1.0,1,29.82770001888275,343,0,0.0
mh_0042,multi_hop_relation,final,two_stage_agent,3,2,3,2,1.0,1.0,1.0,1.0,1,29.82770001888275,343,0,1.0
mh_0042,multi_hop_relation,final,two_stage_agent,5,2,5,2,1.0,1.0,1.0,1.0,1,29.82770001888275,343,0,1.0
mh_0043,multi_hop_relation,final,two_stage_agent,1,2,1,1,1.0,0.0,0.0,1.0,1,6256.73180000484,526,0,0.0
mh_0043,multi_hop_relation,final,two_stage_agent,3,2,3,2,1.0,1.0,1.0,1.0,1,6256.73180000484,526,0,1.0
mh_0043,multi_hop_relation,final,two_stage_agent,5,2,5,2,1.0,1.0,1.0,1.0,1,6256.73180000484,526,0,1.0
mh_0044,multi_hop_relation,final,two_stage_agent,1,2,1,0,0.0,0.0,0.0,0.0,2,3232.440700009465,904,0,1.0
mh_0044,multi_hop_relation,final,two_stage_agent,3,2,3,0,0.0,0.0,0.0,0.0,2,3232.440700009465,904,0,1.0
mh_0044,multi_hop_relation,final,two_stage_agent,5,2,5,0,0.0,0.0,0.0,0.0,2,3232.440700009465,904,0,1.0
mh_0045,multi_hop_relation,final,two_stage_agent,1,2,1,1,1.0,0.0,0.0,1.0,1,2545.4202999919653,267,0,0.0
mh_0045,multi_hop_relation,final,two_stage_agent,3,2,3,1,1.0,0.0,0.0,1.0,1,2545.4202999919653,267,0,0.0
mh_0045,multi_hop_relation,final,two_stage_agent,5,2,5,1,1.0,0.0,0.0,1.0,1,2545.4202999919653,267,0,0.0
mh_0046,multi_hop_relation,final,two_stage_agent,1,2,1,1,1.0,0.0,0.0,1.0,1,18.231600001454353,295,0,0.0
mh_0046,multi_hop_relation,final,two_stage_agent,3,2,3,2,1.0,1.0,1.0,1.0,1,18.231600001454353,295,0,1.0
mh_0046,multi_hop_relation,final,two_stage_agent,5,2,5,2,1.0,1.0,1.0,1.0,1,18.231600001454353,295,0,1.0
mh_0047,multi_hop_relation,final,two_stage_agent,1,2,1,1,1.0,0.0,0.0,1.0,1,15.640399992465973,279,0,0.0
mh_0047,multi_hop_relation,final,two_stage_agent,3,2,3,2,1.0,1.0,1.0,1.0,1,15.640399992465973,279,0,1.0
mh_0047,multi_hop_relation,final,two_stage_agent,5,2,5,2,1.0,1.0,1.0,1.0,1,15.640399992465973,279,0,1.0
mh_0048,multi_hop_relation,final,two_stage_agent,1,2,1,1,1.0,0.0,0.0,1.0,2,49.14570000767708,951,0,1.0
mh_0048,multi_hop_relation,final,two_stage_agent,3,2,3,1,1.0,0.0,0.0,1.0,2,49.14570000767708,951,0,1.0
mh_0048,multi_hop_relation,final,two_stage_agent,5,2,5,1,1.0,0.0,0.0,1.0,2,49.14570000767708,951,0,1.0
mh_0049,multi_hop_relation,final,two_stage_agent,1,2,1,1,1.0,0.0,0.0,1.0,1,2894.5442999899387,357,0,0.0
mh_0049,multi_hop_relation,final,two_stage_agent,3,2,3,2,1.0,1.0,1.0,1.0,1,2894.5442999899387,357,0,1.0
mh_0049,multi_hop_relation,final,two_stage_agent,5,2,5,2,1.0,1.0,1.0,1.0,1,2894.5442999899387,357,0,1.0
mh_0050,multi_hop_relation,final,two_stage_agent,1,2,1,1,1.0,0.0,0.0,1.0,2,2605.2352000027895,902,0,1.0
mh_0050,multi_hop_relation,final,two_stage_agent,3,2,3,1,1.0,0.0,0.0,1.0,2,2605.2352000027895,902,-1,0.0
mh_0050,multi_hop_relation,final,two_stage_agent,5,2,5,1,1.0,0.0,0.0,1.0,2,2605.2352000027895,902,-1,0.0
mh_0051,multi_hop_relation,final,two_stage_agent,1,2,1,1,1.0,0.0,0.0,1.0,1,17.81699998676777,164,0,0.0
mh_0051,multi_hop_relation,final,two_stage_agent,3,2,3,1,1.0,0.0,0.0,1.0,1,17.81699998676777,164,0,0.0
mh_0051,multi_hop_relation,final,two_stage_agent,5,2,5,2,1.0,1.0,1.0,1.0,1,17.81699998676777,164,0,1.0
mh_0052,multi_hop_relation,final,two_stage_agent,1,2,1,0,0.0,0.0,0.0,0.0,1,3394.6013000011444,439,0,0.0
mh_0052,multi_hop_relation,final,two_stage_agent,3,2,3,0,0.0,0.0,0.0,0.0,1,3394.6013000011444,439,0,0.0
mh_0052,multi_hop_relation,final,two_stage_agent,5,2,5,1,1.0,0.0,0.0,0.2,1,3394.6013000011444,439,0,0.0
mh_0053,multi_hop_relation,final,two_stage_agent,1,2,1,1,1.0,0.0,0.0,1.0,1,2141.202899992466,343,0,0.0
mh_0053,multi_hop_relation,final,two_stage_agent,3,2,3,2,1.0,1.0,1.0,1.0,1,2141.202899992466,343,0,1.0
mh_0053,multi_hop_relation,final,two_stage_agent,5,2,5,2,1.0,1.0,1.0,1.0,1,2141.202899992466,343,0,1.0
mh_0054,multi_hop_relation,final,two_stage_agent,1,2,1,1,1.0,0.0,0.0,1.0,1,2092.6864999979734,370,0,0.0
mh_0054,multi_hop_relation,final,two_stage_agent,3,2,3,1,1.0,0.0,0.0,1.0,1,2092.6864999979734,370,0,0.0
mh_0054,multi_hop_relation,final,two_stage_agent,5,2,5,1,1.0,0.0,0.0,1.0,1,2092.6864999979734,370,0,0.0
mh_0055,multi_hop_relation,final,two_stage_agent,1,2,1,1,1.0,0.0,0.0,1.0,1,22.274300009012222,476,0,0.0
mh_0055,multi_hop_relation,final,two_stage_agent,3,2,3,2,1.0,1.0,1.0,1.0,1,22.274300009012222,476,0,1.0
mh_0055,multi_hop_relation,final,two_stage_agent,5,2,5,2,1.0,1.0,1.0,1.0,1,22.274300009012222,476,0,1.0
mh_0056,multi_hop_relation,final,two_stage_agent,1,2,1,1,1.0,0.0,0.0,1.0,1,33.25730000436306,436,0,0.0
mh_0056,multi_hop_relation,final,two_stage_agent,3,2,3,2,1.0,1.0,1.0,1.0,1,33.25730000436306,436,0,1.0
mh_0056,multi_hop_relation,final,two_stage_agent,5,2,5,2,1.0,1.0,1.0,1.0,1,33.25730000436306,436,0,1.0
mh_0057,multi_hop_relation,final,two_stage_agent,1,2,1,1,1.0,0.0,0.0,1.0,1,2322.6791000068188,348,0,0.0
mh_0057,multi_hop_relation,final,two_stage_agent,3,2,3,2,1.0,1.0,1.0,1.0,1,2322.6791000068188,348,0,1.0
mh_0057,multi_hop_relation,final,two_stage_agent,5,2,5,2,1.0,1.0,1.0,1.0,1,2322.6791000068188,348,0,1.0
mh_0058,multi_hop_relation,final,two_stage_agent,1,2,1,1,1.0,0.0,0.0,1.0,1,2178.4968999922276,522,0,0.0
mh_0058,multi_hop_relation,final,two_stage_agent,3,2,3,1,1.0,0.0,0.0,1.0,1,2178.4968999922276,522,0,0.0
mh_0058,multi_hop_relation,final,two_stage_agent,5,2,5,1,1.0,0.0,0.0,1.0,1,2178.4968999922276,522,0,0.0
mh_0059,multi_hop_relation,final,two_stage_agent,1,2,1,1,1.0,0.0,0.0,1.0,1,2148.538100004196,671,0,0.0
mh_0059,multi_hop_relation,final,two_stage_agent,3,2,3,1,1.0,0.0,0.0,1.0,1,2148.538100004196,671,0,0.0
mh_0059,multi_hop_relation,final,two_stage_agent,5,2,5,1,1.0,0.0,0.0,1.0,1,2148.538100004196,671,0,0.0
mh_0060,multi_hop_relation,final,two_stage_agent,1,2,1,1,1.0,0.0,0.0,1.0,1,2925.733599975705,355,0,0.0
mh_0060,multi_hop_relation,final,two_stage_agent,3,2,3,2,1.0,1.0,1.0,1.0,1,2925.733599975705,355,0,1.0
mh_0060,multi_hop_relation,final,two_stage_agent,5,2,5,2,1.0,1.0,1.0,1.0,1,2925.733599975705,355,0,1.0
ex_title_0001,exact_file_lookup,final,two_stage_agent,1,1,1,1,1.0,1.0,1.0,1.0,1,10.590899989008904,516,0,1.0
ex_title_0001,exact_file_lookup,final,two_stage_agent,3,1,3,1,1.0,1.0,1.0,1.0,1,10.590899989008904,516,0,1.0
ex_title_0001,exact_file_lookup,final,two_stage_agent,5,1,5,1,1.0,1.0,1.0,1.0,1,10.590899989008904,516,0,1.0
ex_title_0002,exact_file_lookup,final,two_stage_agent,1,1,1,1,1.0,1.0,1.0,1.0,2,38.77549999952316,836,0,0.0
ex_title_0002,exact_file_lookup,final,two_stage_agent,3,1,3,1,1.0,1.0,1.0,1.0,2,38.77549999952316,836,0,0.0
ex_title_0002,exact_file_lookup,final,two_stage_agent,5,1,5,1,1.0,1.0,1.0,1.0,2,38.77549999952316,836,0,0.0
ex_title_0003,exact_file_lookup,final,two_stage_agent,1,1,1,1,1.0,1.0,1.0,1.0,1,10.248099997639656,489,0,1.0
ex_title_0003,exact_file_lookup,final,two_stage_agent,3,1,3,1,1.0,1.0,1.0,1.0,1,10.248099997639656,489,0,1.0
ex_title_0003,exact_file_lookup,final,two_stage_agent,5,1,5,1,1.0,1.0,1.0,1.0,1,10.248099997639656,489,0,1.0
ex_title_0004,exact_file_lookup,final,two_stage_agent,1,1,1,1,1.0,1.0,1.0,1.0,2,51.39069998264313,1062,0,0.0
ex_title_0004,exact_file_lookup,final,two_stage_agent,3,1,3,1,1.0,1.0,1.0,1.0,2,51.39069998264313,1062,0,0.0
ex_title_0004,exact_file_lookup,final,two_stage_agent,5,1,5,1,1.0,1.0,1.0,1.0,2,51.39069998264313,1062,0,0.0
ex_title_0005,exact_file_lookup,final,two_stage_agent,1,1,1,1,1.0,1.0,1.0,1.0,1,11.35410000383854,589,0,1.0
ex_title_0005,exact_file_lookup,final,two_stage_agent,3,1,3,1,1.0,1.0,1.0,1.0,1,11.35410000383854,589,0,1.0
ex_title_0005,exact_file_lookup,final,two_stage_agent,5,1,5,1,1.0,1.0,1.0,1.0,1,11.35410000383854,589,0,1.0
ex_title_0006,exact_file_lookup,final,two_stage_agent,1,1,1,0,0.0,0.0,0.0,0.0,1,15.452999994158745,512,0,0.0
ex_title_0006,exact_file_lookup,final,two_stage_agent,3,1,3,1,1.0,1.0,1.0,0.5,1,15.452999994158745,512,0,1.0
ex_title_0006,exact_file_lookup,final,two_stage_agent,5,1,5,1,1.0,1.0,1.0,0.5,1,15.452999994158745,512,0,1.0
ex_title_0007,exact_file_lookup,final,two_stage_agent,1,1,1,1,1.0,1.0,1.0,1.0,1,11.81989999115467,505,0,1.0
ex_title_0007,exact_file_lookup,final,two_stage_agent,3,1,3,1,1.0,1.0,1.0,1.0,1,11.81989999115467,505,0,1.0
ex_title_0007,exact_file_lookup,final,two_stage_agent,5,1,5,1,1.0,1.0,1.0,1.0,1,11.81989999115467,505,0,1.0
ex_title_0008,exact_file_lookup,final,two_stage_agent,1,1,1,1,1.0,1.0,1.0,1.0,1,11.076100021600723,616,0,1.0
ex_title_0008,exact_file_lookup,final,two_stage_agent,3,1,3,1,1.0,1.0,1.0,1.0,1,11.076100021600723,616,0,1.0
ex_title_0008,exact_file_lookup,final,two_stage_agent,5,1,5,1,1.0,1.0,1.0,1.0,1,11.076100021600723,616,0,1.0
ex_title_0009,exact_file_lookup,final,two_stage_agent,1,1,1,1,1.0,1.0,1.0,1.0,1,9.34739999473095,355,0,1.0
ex_title_0009,exact_file_lookup,final,two_stage_agent,3,1,3,1,1.0,1.0,1.0,1.0,1,9.34739999473095,355,0,1.0
ex_title_0009,exact_file_lookup,final,two_stage_agent,5,1,5,1,1.0,1.0,1.0,1.0,1,9.34739999473095,355,0,1.0
ex_title_0010,exact_file_lookup,final,two_stage_agent,1,1,1,1,1.0,1.0,1.0,1.0,1,10.723399996757507,630,0,1.0
ex_title_0010,exact_file_lookup,final,two_stage_agent,3,1,3,1,1.0,1.0,1.0,1.0,1,10.723399996757507,630,0,1.0
ex_title_0010,exact_file_lookup,final,two_stage_agent,5,1,5,1,1.0,1.0,1.0,1.0,1,10.723399996757507,630,0,1.0
ex_title_0011,exact_file_lookup,final,two_stage_agent,1,1,1,1,1.0,1.0,1.0,1.0,1,9.608700022101402,219,0,1.0
ex_title_0011,exact_file_lookup,final,two_stage_agent,3,1,3,1,1.0,1.0,1.0,1.0,1,9.608700022101402,219,0,1.0
ex_title_0011,exact_file_lookup,final,two_stage_agent,5,1,5,1,1.0,1.0,1.0,1.0,1,9.608700022101402,219,0,1.0
ex_title_0012,exact_file_lookup,final,two_stage_agent,1,1,1,1,1.0,1.0,1.0,1.0,2,36.309300005435944,656,0,0.0
ex_title_0012,exact_file_lookup,final,two_stage_agent,3,1,3,1,1.0,1.0,1.0,1.0,2,36.309300005435944,656,0,0.0
ex_title_0012,exact_file_lookup,final,two_stage_agent,5,1,5,1,1.0,1.0,1.0,1.0,2,36.309300005435944,656,0,0.0
ex_title_0013,exact_file_lookup,final,two_stage_agent,1,1,1,1,1.0,1.0,1.0,1.0,2,30.8529000133276,774,0,0.0
ex_title_0013,exact_file_lookup,final,two_stage_agent,3,1,3,1,1.0,1.0,1.0,1.0,2,30.8529000133276,774,0,0.0
ex_title_0013,exact_file_lookup,final,two_stage_agent,5,1,5,1,1.0,1.0,1.0,1.0,2,30.8529000133276,774,0,0.0
ex_title_0014,exact_file_lookup,final,two_stage_agent,1,1,1,1,1.0,1.0,1.0,1.0,1,9.267600014805794,517,0,1.0
ex_title_0014,exact_file_lookup,final,two_stage_agent,3,1,3,1,1.0,1.0,1.0,1.0,1,9.267600014805794,517,0,1.0
ex_title_0014,exact_file_lookup,final,two_stage_agent,5,1,5,1,1.0,1.0,1.0,1.0,1,9.267600014805794,517,0,1.0
ex_title_0015,exact_file_lookup,final,two_stage_agent,1,1,1,1,1.0,1.0,1.0,1.0,1,9.801599994301796,508,0,1.0
ex_title_0015,exact_file_lookup,final,two_stage_agent,3,1,3,1,1.0,1.0,1.0,1.0,1,9.801599994301796,508,0,1.0
ex_title_0015,exact_file_lookup,final,two_stage_agent,5,1,5,1,1.0,1.0,1.0,1.0,1,9.801599994301796,508,0,1.0
ex_title_0016,exact_file_lookup,final,two_stage_agent,1,1,1,1,1.0,1.0,1.0,1.0,1,10.913599997758865,463,0,1.0
ex_title_0016,exact_file_lookup,final,two_stage_agent,3,1,3,1,1.0,1.0,1.0,1.0,1,10.913599997758865,463,0,1.0
ex_title_0016,exact_file_lookup,final,two_stage_agent,5,1,5,1,1.0,1.0,1.0,1.0,1,10.913599997758865,463,0,1.0
ex_title_0017,exact_file_lookup,final,two_stage_agent,1,1,1,1,1.0,1.0,1.0,1.0,1,11.084299996495247,700,0,1.0
ex_title_0017,exact_file_lookup,final,two_stage_agent,3,1,3,1,1.0,1.0,1.0,1.0,1,11.084299996495247,700,0,1.0
ex_title_0017,exact_file_lookup,final,two_stage_agent,5,1,5,1,1.0,1.0,1.0,1.0,1,11.084299996495247,700,0,1.0
ex_title_0018,exact_file_lookup,final,two_stage_agent,1,1,1,1,1.0,1.0,1.0,1.0,1,7.8909000009298325,299,0,1.0
ex_title_0018,exact_file_lookup,final,two_stage_agent,3,1,3,1,1.0,1.0,1.0,1.0,1,7.8909000009298325,299,0,1.0
